hostname,provider,category,probe,resolved_ip,ip_asn,ip_operator,ip_country,rtt_ms,verdict,timestamp
fast.com,Netflix,streaming,60223,23.12.143.201,6762,SEABONE-NET,US,129.741454,abroad,2026-06-06T18:32:27.038409+00:00
fast.com,Netflix,streaming,62224,104.102.35.193,16625,AKAMAI-AS,US,139.756574,abroad,2026-06-06T18:32:31.559618+00:00
fast.com,Netflix,streaming,7613,72.247.209.121,16625,AKAMAI-AS,US,123.185497,abroad,2026-06-06T18:32:33.802367+00:00
netflix.com,Netflix,streaming,60223,54.170.196.176,16509,AMAZON-02,US,-1,no reply,2026-06-06T18:32:39.168376+00:00
netflix.com,Netflix,streaming,62224,18.200.8.190,16509,AMAZON-02,US,-1,no reply,2026-06-06T18:32:41.418149+00:00
netflix.com,Netflix,streaming,7613,3.251.50.149,16509,AMAZON-02,US,-1,no reply,2026-06-06T18:32:43.661108+00:00
youtube.com,Google,video,60223,142.250.202.14,15169,GOOGLE,US,41.140508,regional,2026-06-06T18:32:49.151678+00:00
youtube.com,Google,video,62224,216.58.203.46,15169,GOOGLE,US,325.308837,abroad,2026-06-06T18:32:51.399867+00:00
youtube.com,Google,video,7613,142.250.200.174,15169,GOOGLE,US,30.004298,regional,2026-06-06T18:32:53.440340+00:00
google.com,Google,search,60223,142.250.187.46,15169,GOOGLE,US,37.967663,regional,2026-06-06T18:32:56.858797+00:00
google.com,Google,search,62224,142.251.221.238,15169,GOOGLE,US,322.522814,abroad,2026-06-06T18:32:59.101782+00:00
google.com,Google,search,7613,142.250.202.142,15169,GOOGLE,US,29.74072,regional,2026-06-06T18:33:01.150999+00:00
googlevideo.com,Google,video,60223,142.250.202.100,15169,GOOGLE,US,37.652754,regional,2026-06-06T18:33:04.813666+00:00
googlevideo.com,Google,video,62224,142.251.222.100,15169,GOOGLE,US,323.968391,abroad,2026-06-06T18:33:07.063457+00:00
googlevideo.com,Google,video,7613,142.250.187.68,15169,GOOGLE,US,29.443153,regional,2026-06-06T18:33:09.304878+00:00
facebook.com,Meta,social,60223,57.144.148.1,32934,FACEBOOK,IE,37.82981,regional,2026-06-06T18:33:14.544283+00:00
facebook.com,Meta,social,62224,157.240.227.35,32934,FACEBOOK,US,37.659001,regional,2026-06-06T18:33:16.601753+00:00
facebook.com,Meta,social,7613,157.240.227.35,32934,FACEBOOK,US,27.379053,regional,2026-06-06T18:33:16.601800+00:00
instagram.com,Meta,social,60223,57.144.148.34,32934,FACEBOOK,IE,37.231916,regional,2026-06-06T18:33:19.952505+00:00
instagram.com,Meta,social,62224,157.240.227.174,32934,FACEBOOK,US,33.094089,regional,2026-06-06T18:33:22.207852+00:00
instagram.com,Meta,social,7613,157.240.227.174,32934,FACEBOOK,US,30.479451,regional,2026-06-06T18:33:22.207874+00:00
whatsapp.com,Meta,social,60223,157.240.227.60,32934,FACEBOOK,US,37.304162,regional,2026-06-06T18:33:25.427478+00:00
whatsapp.com,Meta,social,62224,157.240.227.60,32934,FACEBOOK,US,37.8643,regional,2026-06-06T18:33:25.427513+00:00
whatsapp.com,Meta,social,7613,157.240.227.60,32934,FACEBOOK,US,30.589788,regional,2026-06-06T18:33:25.427526+00:00
tiktok.com,TikTok,social,60223,104.88.70.107,20940,AKAMAI-ASN1,US,97.422302,abroad,2026-06-06T18:33:30.961925+00:00
tiktok.com,TikTok,social,62224,23.209.46.148,20940,AKAMAI-ASN1,US,98.821184,abroad,2026-06-06T18:33:33.215180+00:00
tiktok.com,TikTok,social,7613,95.100.170.147,20940,AKAMAI-ASN1,NL,31.852872,regional,2026-06-06T18:33:35.456789+00:00
microsoft.com,Microsoft,software,60223,150.171.109.163,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,-1,no reply,2026-06-06T18:33:40.960492+00:00
microsoft.com,Microsoft,software,62224,150.171.109.163,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,-1,no reply,2026-06-06T18:33:40.960525+00:00
microsoft.com,Microsoft,software,7613,150.171.109.163,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,-1,no reply,2026-06-06T18:33:40.960535+00:00
apple.com,Apple,software,60223,17.253.144.10,714,APPLE-ENGINEERING,US,146.400796,abroad,2026-06-06T18:33:46.698877+00:00
apple.com,Apple,software,62224,17.253.144.10,714,APPLE-ENGINEERING,US,280.48708,abroad,2026-06-06T18:33:46.698906+00:00
apple.com,Apple,software,7613,17.253.144.10,714,APPLE-ENGINEERING,US,271.31572,abroad,2026-06-06T18:33:46.698916+00:00
amazon.com,Amazon,ecommerce,60223,98.87.170.71,16509,AMAZON-02,US,-1,no reply,2026-06-06T18:33:50.386604+00:00
amazon.com,Amazon,ecommerce,62224,98.82.161.185,16509,AMAZON-02,US,-1,no reply,2026-06-06T18:33:52.638382+00:00
amazon.com,Amazon,ecommerce,7613,98.87.170.74,16509,AMAZON-02,US,-1,no reply,2026-06-06T18:33:54.981335+00:00
cloudflare.com,Cloudflare,cdn,60223,104.16.133.229,13335,CLOUDFLARENET,US,3.089799,PK-local,2026-06-06T18:34:00.434663+00:00
cloudflare.com,Cloudflare,cdn,62224,104.16.133.229,13335,CLOUDFLARENET,US,25.436965,regional,2026-06-06T18:34:00.434687+00:00
cloudflare.com,Cloudflare,cdn,7613,104.16.132.229,13335,CLOUDFLARENET,US,16.179778,regional,2026-06-06T18:34:02.688856+00:00
github.com,Fastly,software,60223,20.207.73.82,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,110.065522,abroad,2026-06-06T18:34:06.643116+00:00
github.com,Fastly,software,62224,20.207.73.82,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,108.048536,abroad,2026-06-06T18:34:06.643140+00:00
github.com,Fastly,software,7613,20.207.73.82,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,277.311127,abroad,2026-06-06T18:34:06.643147+00:00
reddit.com,Fastly,social,60223,151.101.193.140,54113,FASTLY,US,38.205204,regional,2026-06-06T18:34:12.705673+00:00
reddit.com,Fastly,social,62224,151.101.65.140,54113,FASTLY,US,37.480984,regional,2026-06-06T18:34:14.951379+00:00
reddit.com,Fastly,social,7613,151.101.1.140,54113,FASTLY,US,28.499808,regional,2026-06-06T18:34:17.250274+00:00
wikipedia.org,Wikimedia,reference,60223,103.102.166.224,14907,WIKIMEDIA,US,98.95788,abroad,2026-06-06T18:34:23.151589+00:00
wikipedia.org,Wikimedia,reference,62224,103.102.166.224,14907,WIKIMEDIA,US,98.14856,abroad,2026-06-06T18:34:23.151610+00:00
wikipedia.org,Wikimedia,reference,7613,103.102.166.224,14907,WIKIMEDIA,US,91.043106,abroad,2026-06-06T18:34:23.151615+00:00
x.com,X/Twitter,social,60223,172.66.0.227,13335,CLOUDFLARENET,US,3.514637,PK-local,2026-06-06T18:34:26.642227+00:00
x.com,X/Twitter,social,62224,162.159.140.229,13335,CLOUDFLARENET,US,23.753846,regional,2026-06-06T18:34:28.926628+00:00
x.com,X/Twitter,social,7613,151.101.2.146,54113,FASTLY,US,28.61606,regional,2026-06-06T18:34:31.174947+00:00
linkedin.com,Microsoft,social,60223,150.171.22.12,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,41.863453,regional,2026-06-06T18:34:34.605705+00:00
linkedin.com,Microsoft,social,62224,150.171.22.12,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,104.632293,abroad,2026-06-06T18:34:34.605724+00:00
linkedin.com,Microsoft,social,7613,150.171.22.12,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,123.90374,abroad,2026-06-06T18:34:34.605730+00:00
spotify.com,Spotify,music,60223,35.186.224.24,396982,GOOGLE-CLOUD-PLATFORM,US,35.810508,regional,2026-06-06T18:34:40.205640+00:00
spotify.com,Spotify,music,62224,35.186.224.24,396982,GOOGLE-CLOUD-PLATFORM,US,37.946148,regional,2026-06-06T18:34:40.205660+00:00
spotify.com,Spotify,music,7613,35.186.224.24,396982,GOOGLE-CLOUD-PLATFORM,US,29.078128,regional,2026-06-06T18:34:40.205665+00:00
bing.com,Microsoft,search,60223,150.171.28.10,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,43.983485,regional,2026-06-06T18:34:43.558475+00:00
bing.com,Microsoft,search,62224,150.171.27.10,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,47.740514,regional,2026-06-06T18:34:45.821943+00:00
bing.com,Microsoft,search,7613,150.171.27.10,8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,112.178522,abroad,2026-06-06T18:34:45.821963+00:00
